,TIME,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,P7,P8,Fz,Cz,Pz,FC1,FC2,CP1,CP2,FC5,FC6,CP5,CP6,EMG1,EMG2,IO,EMG3,EMG4,LShankACCX,LShankACCY,LShankACCZ,LShankGYROX,LShankGYROY,LShankGYROZ,NC,RShankACCX,RShankACCY,RShankACCZ,RShankGYROX,RShankGYROY,RShankGYROZ,NC,WaistACCX,WaistACCY,WaistACCZ,WaistGYROX,WaistGYROY,WaistGYROZ,NC,ArmACCX,ArmACCY,ArmACCZ,ArmGYROX,ArmGYROY,ArmGYROZ,SC
291,09:30:34.582,-40.3404,-45.3481,-44.7649,-29.8582,-48.7857,-43.71,-48.5402,-58.4071,3.3741,-81.7123,-35.8076,-34.9616,-52.4901,-25.6779,-46.0415,-36.3708,-30.5448,-39.3971,3.2581,-44.0954,-23.9787,-37.7167,-41.6454,-45.4014,-41.1177,-3799.0,-4880.5,49.5,1792.5,754.5,7759.696348863395,-774.7400855305983,-3446.299236902234,-111.01369149906802,-11.92149655243074,-3.001501129444532,76.99999999999999,7759.696348863395,-774.7400855305983,-3446.299236902234,-111.01369149906802,-11.92149655243074,-3.001501129444532,76.99999999999999,-649.2689880568236,5326.016005790421,5940.63718198568,53.32716466951658,41.61250657886217,8.933389881514225,1625.0000721184415,-649.2689880568236,5326.016005790421,5940.63718198568,53.32716466951658,41.61250657886217,8.933389881514225,1625.0000721184415
292,09:30:34.584,-41.3883,-46.2562,-45.4588,-29.4205,-49.9344,-43.1485,-48.3555,-57.1566,3.0579,-75.5648,-36.9113,-36.1524,-51.6463,-26.3913,-46.885,-37.4674,-28.7085,-40.2474,0.5528,-45.0148,-22.6773,-37.6395,-40.3971,-44.3594,-38.0115,-3795.0,-5323.0,50.0,1690.0,2254.5,7756.0908350913,-771.5430538273283,-3439.997647947624,-110.05143670329356,-11.840951022175812,-2.985749260073047,77.0,7756.0908350913,-771.5430538273283,-3439.997647947624,-110.05143670329356,-11.840951022175812,-2.985749260073047,77.0,-650.075683686097,5327.347935610664,5939.772391250564,53.67398231747225,41.2373497372819,7.654147688755454,1625.0001464012698,-650.075683686097,5327.347935610664,5939.772391250564,53.67398231747225,41.2373497372819,7.654147688755454,1625.0001464012698
293,09:30:34.586,-42.0304,-46.6953,-45.8087,-28.789,-50.4196,-42.6364,-48.186,-56.2795,2.3123,-68.7263,-37.3516,-36.5723,-51.2159,-30.0342,-47.5543,-38.6192,-27.5442,-40.9376,-1.804,-45.553,-19.5406,-36.6592,-38.3234,-43.1405,-35.0755,-3799.0,-5327.5,50.0,1564.5,2203.5,7753.137146887513,-768.2759793587604,-3434.546440541898,-109.18233615798547,-11.79965721570554,-2.969246825979309,77.00000000000001,7753.137146887513,-768.2759793587604,-3434.546440541898,-109.18233615798547,-11.79965721570554,-2.969246825979309,77.00000000000001,-652.6478852869576,5328.671862535696,5938.989009522609,53.95721763066946,40.955939606270704,6.308210555240226,1625.0001846248767,-652.6478852869576,5328.671862535696,5938.989009522609,53.95721763066946,40.955939606270704,6.308210555240226,1625.0001846248767
294,09:30:34.588,-42.6978,-47.2933,-46.0524,-28.4177,-50.3877,-42.8586,-48.1858,-56.5891,1.1651,-64.7071,-37.3609,-36.7997,-51.2054,-35.0494,-48.3099,-40.1573,-27.0612,-41.679,-4.1477,-45.9183,-14.9976,-35.0423,-37.0025,-41.8089,-34.0074,-3801.5,-4901.0,50.5,1463.5,2347.5,7751.7889724558145,-764.8059365934599,-3431.39682209078,-108.47549040845122,-11.838908939490192,-2.968496261257048,76.99999999999999,7751.7889724558145,-764.8059365934599,-3431.39682209078,-108.47549040845122,-11.838908939490192,-2.968496261257048,76.99999999999999,-656.2133912585466,5330.6638596404855,5938.87041852977,54.09363529591119,40.8496863168396,5.041515614482727,1625.0001485656558,-656.2133912585466,5330.6638596404855,5938.87041852977,54.09363529591119,40.8496863168396,5.041515614482727,1625.0001485656558
295,09:30:34.590,-43.5404,-48.3618,-46.4366,-28.6903,-50.0572,-43.9947,-48.2507,-57.9189,0.1979,-64.7291,-37.2796,-37.2306,-51.4297,-38.8024,-49.234,-42.2142,-27.003,-42.6605,-6.1973,-46.1565,-9.3201,-33.4549,-37.4867,-40.4091,-35.2512,-3801.5,-4229.0,52.0,1417.5,2747.5,7753.000000000001,-761.0,-3431.9999999999995,-108.0,-11.999999999999998,-3.0000000000000004,76.99999999999999,7753.000000000001,-761.0,-3431.9999999999995,-108.0,-11.999999999999998,-3.0000000000000004,76.99999999999999,-659.9999999999999,5334.0,5940.000000000001,53.99999999999999,41.0,4.0,1625.0000000000002,-659.9999999999999,5334.0,5940.000000000001,53.99999999999999,41.0,4.0,1625.0000000000002
296,09:30:34.592,-44.1963,-49.5362,-47.0502,-29.6814,-49.6168,-45.627,-48.2443,-59.272,0.198,-67.0019,-37.3197,-37.8085,-51.3733,-39.6718,-50.1184,-44.571,-27.1589,-43.8128,-7.0878,-46.1671,-2.8919,-32.6539,-39.5323,-39.162,-37.692,-3799.0,-3568.0,53.5,1433.5,3235.0,7757.325339687924,-756.8590079188637,-3437.254380922072,-107.79687430066136,-12.307597575066335,-3.078509128790157,76.99999999999999,7757.325339687924,-756.8590079188637,-3437.254380922072,-107.79687430066136,-12.307597575066335,-3.078509128790157,76.99999999999999,-663.3297296766596,5339.064313423272,5942.666824823052,53.6317340846085,41.46069536604285,3.287377553348586,1624.9997308503112,-663.3297296766596,5339.064313423272,5942.666824823052,53.6317340846085,41.46069536604285,3.287377553348586,1624.9997308503112
297,09:30:34.594,-44.1147,-50.0925,-47.7625,-31.1564,-49.1828,-47.1313,-48.1991,-59.7807,1.5283,-68.2246,-37.4557,-38.2103,-50.4637,-38.3735,-50.6426,-46.7946,-27.5439,-44.8077,-5.9886,-45.8452,3.4153,-32.957,-42.0133,-38.4236,-39.7356,-3791.5,-3165.5,55.0,1500.0,3629.5,7763.725789543706,-752.9188541782154,-3445.84716849666,-107.79475796935304,-12.71986232796391,-3.2117693441622914,77.0,7763.725789543706,-752.9188541782154,-3445.84716849666,-107.79475796935304,-12.71986232796391,-3.2117693441622914,77.0,-665.9014775186569,5345.072656655575,5945.982720535853,53.09889051088968,42.175205442376544,2.8384689482549894,1624.999453623023,-665.9014775186569,5345.072656655575,5945.982720535853,53.09889051088968,42.175205442376544,2.8384689482549894,1624.999453623023
298,09:30:34.596,-43.164,-49.6495,-48.3459,-32.7851,-48.833,-48.1758,-48.2965,-59.5395,3.7992,-66.1271,-37.5631,-38.2569,-48.6929,-37.1941,-50.6978,-48.5546,-28.2965,-45.3662,-2.8675,-45.219,8.2856,-33.9768,-43.9572,-38.4513,-40.6614,-3780.5,-3147.0,54.5,1587.0,3788.5,7770.76356955552,-749.8491964781366,-3455.912765610207,-107.89420448771388,-13.178328293328084,-3.4057749951392613,77.00000000000001,7770.76356955552,-749.8491964781366,-3455.912765610207,-107.89420448771388,-13.178328293328084,-3.4057749951392613,77.00000000000001,-667.5083605223236,5350.94884317624,5948.765203837127,52.55017989486691,43.05936783568839,2.5458715664872016,1624.9993109705802,-667.5083605223236,5350.94884317624,5948.765203837127,52.55017989486691,43.05936783568839,2.5458715664872016,1624.9993109705802
299,09:30:34.598,-41.9002,-48.555,-48.7176,-34.3469,-48.676,-48.8919,-48.6921,-59.4686,6.1929,-60.8636,-37.6702,-38.153,-46.8485,-37.7459,-50.5435,-49.8259,-29.4434,-45.5841,1.2519,-44.4654,10.5452,-34.9778,-45.185,-39.2344,-40.9684,-3770.5,-3498.0,53.5,1661.0,3661.0,7777.000899711558,-748.3196925187043,-3465.585575149173,-107.9957673373832,-13.624529505795046,-3.666520430744269,76.99999999999999,7777.000899711558,-748.3196925187043,-3465.585575149173,-107.9957673373832,-13.624529505795046,-3.666520430744269,76.99999999999999,-667.943495683994,5355.616686464605,5949.8317914256,52.13431285256255,44.02902015266727,2.3021827898127865,1624.9994455454244,-667.943495683994,5355.616686464605,5949.8317914256,52.13431285256255,44.02902015266727,2.3021827898127865,1624.9994455454244
300,09:30:34.600,-41.1623,-47.5635,-49.0636,-35.7378,-48.8628,-49.6221,-49.3744,-60.3747,8.1637,-54.2017,-38.0291,-38.3552,-45.8486,-39.412,-50.6195,-50.791,-30.7747,-45.889,4.8273,-43.7866,9.8491,-35.5689,-46.1143,-40.5348,-41.5617,-3757.5,-4060.5,53.0,1699.0,3306.5,7781.0,-749.0,-3473.0,-108.0,-13.999999999999996,-3.999999999999999,76.99999999999999,7781.0,-749.0,-3473.0,-108.0,-13.999999999999996,-3.999999999999999,76.99999999999999,-667.0,5358.000000000001,5947.999999999999,51.99999999999999,45.0,2.0,1625.0,-667.0,5358.000000000001,5947.999999999999,51.99999999999999,45.0,2.0,1625.0
301,09:30:34.602,-41.3518,-47.124,-49.6641,-36.8106,-49.4973,-50.5337,-50.1575,-62.1993,9.8362,-47.609,-38.8622,-39.1913,-45.7325,-40.0739,-51.1692,-51.556,-31.9213,-46.5991,6.7478,-43.2458,6.8784,-36.0088,-47.1153,-42.0342,-42.7646,-3747.0,-4613.0,53.0,1690.0,2863.5,7781.730292384913,-752.2638827939427,-3476.77123940948,-107.83881129828605,-14.256113147304257,-4.396462355395025,76.99999999999999,7781.730292384913,-752.2638827939427,-3476.77123940948,-107.83881129828605,-14.256113147304257,-4.396462355395025,76.99999999999999,-664.5880932365394,5357.38274051649,5942.639518722114,52.249898992049125,45.89671195696712,1.5650999050905392,1625.0010044803144,-664.5880932365394,5357.38274051649,5942.639518722114,52.249898992049125,45.89671195696712,1.5650999050905392,1625.0010044803144
302,09:30:34.604,-42.1007,-46.9916,-50.5352,-37.2695,-50.5097,-51.4583,-50.7747,-64.1939,11.6963,-41.2701,-40.0037,-40.5485,-45.4753,-38.4128,-52.0168,-51.989,-32.5411,-47.5143,6.9247,-42.7106,2.8909,-36.7709,-48.0749,-43.4185,-44.1427,-3732.5,-4947.0,53.5,1641.0,2502.0,7779.790006733889,-757.3015294598046,-3477.437678065748,-107.56953141929384,-14.383599665969353,-4.783173363278233,77.0,7779.790006733889,-757.3015294598046,-3477.437678065748,-107.56953141929384,-14.383599665969353,-4.783173363278233,77.0,-661.0864062392776,5354.489437767042,5935.328726606023,52.80245563896842,46.6778284932136,1.055976518223105,1625.0020391066373,-661.0864062392776,5354.489437767042,5935.328726606023,52.80245563896842,46.6778284932136,1.055976518223105,1625.0020391066373
303,09:30:34.606,-42.647,-46.5367,-51.2585,-36.7822,-51.63,-52.0513,-50.9987,-65.7317,13.879,-34.8251,-40.8354,-41.8856,-44.018,-35.4069,-52.6959,-51.8484,-32.479,-48.0051,6.0652,-41.9666,-0.9651,-37.8506,-48.463,-44.381,-45.1547,-3723.0,-4953.5,53.5,1570.5,2342.5,7776.184574890412,-763.0072347286922,-3476.0184970172754,-107.2808458911588,-14.38302961098232,-5.07165319346377,77.00000000000001,7776.184574890412,-763.0072347286922,-3476.0184970172754,-107.2808458911588,-14.38302961098232,-5.07165319346377,77.00000000000001,-656.9906726237479,5350.404764759349,5928.19817512888,53.53006278986278,47.31058905097623,0.5643031788106522,1625.002571492803,-656.9906726237479,5350.404764759349,5928.19817512888,53.53006278986278,47.31058905097623,0.5643031788106522,1625.002571492803
304,09:30:34.608,-42.5138,-45.4058,-51.2406,-35.2327,-52.5024,-52.0669,-50.7297,-66.8146,15.8147,-28.6523,-40.6674,-42.5719,-41.4764,-33.4661,-52.7863,-51.0481,-31.8168,-47.5519,4.9075,-40.9036,-4.0069,-38.6118,-47.7445,-44.6526,-45.7912,-3713.5,-4644.5,53.0,1505.0,2437.5,7771.919428697954,-768.2752933317222,-3473.5328773125348,-107.06144024201568,-14.254973037330156,-5.173422015766272,76.99999999999999,7771.919428697954,-768.2752933317222,-3473.5328773125348,-107.06144024201568,-14.254973037330156,-5.173422015766272,76.99999999999999,-652.7966260054768,5346.213394501103,5923.378415767822,54.30511329383843,47.76223307249282,0.1817532262652772,1625.002069252646,-652.7966260054768,5346.213394501103,5923.378415767822,54.30511329383843,47.76223307249282,0.1817532262652772,1625.002069252646
305,09:30:34.610,-41.8169,-43.8477,-50.2098,-32.863,-52.8383,-51.4864,-50.0005,-67.7707,16.6566,-24.0549,-39.2554,-42.2998,-39.1274,-34.1272,-52.1457,-49.7508,-30.7964,-46.1964,3.6629,-39.5865,-5.8632,-38.354,-45.7984,-44.0887,-46.4879,-3710.5,-4156.5,53.0,1458.0,2729.5,7768.0,-772.0000000000001,-3471.000000000001,-107.0,-13.999999999999998,-5.000000000000001,76.99999999999999,7768.0,-772.0000000000001,-3471.000000000001,-107.0,-13.999999999999998,-5.000000000000001,76.99999999999999,-649.0,5343.000000000001,5923.0,54.99999999999999,48.0,-1.1102230246251563e-16,1625.0000000000002,-649.0,5343.000000000001,5923.0,54.99999999999999,48.0,-1.1102230246251563e-16,1625.0000000000002
306,09:30:34.612,-40.9823,-42.4208,-48.48,-30.1501,-52.4852,-50.4445,-48.8929,-68.6078,16.0894,-22.1642,-36.9916,-41.2655,-38.0772,-36.71,-50.8901,-48.1983,-29.6668,-44.464,2.1061,-38.1479,-6.1436,-36.9684,-43.0871,-42.7253,-47.462,-3706.0,-3671.5,53.5,1444.5,3102.5,7765.193490772425,-773.3894609053682,-3469.220661440007,-107.15988050619426,-13.627949835716787,-4.503641449629991,76.99999999999999,7765.193490772425,-773.3894609053682,-3469.220661440007,-107.15988050619426,-13.627949835716787,-4.503641449629991,76.99999999999999,-645.9978973771796,5341.596724510766,5928.495100288484,55.51266994719533,48.008456806089576,0.0842228262887338,1624.9962512284312,-645.9978973771796,5341.596724510766,5928.495100288484,55.51266994719533,48.008456806089576,0.0842228262887338,1624.9962512284312
307,09:30:34.614,-40.2965,-41.475,-46.7355,-27.537,-51.4257,-49.1178,-47.4593,-68.8735,14.6614,-22.9389,-34.6294,-40.0127,-38.0758,-39.212,-49.2655,-46.5175,-28.5902,-42.9084,0.0526,-36.655,-4.3788,-34.9959,-40.4683,-40.7475,-48.2826,-3707.5,-3371.0,53.5,1464.5,3415.0,7763.314183520734,-772.907027982574,-3468.122119240352,-107.50311635347128,-13.185739008158777,-3.7995372027251455,77.0,7763.314183520734,-772.907027982574,-3468.122119240352,-107.50311635347128,-13.185739008158777,-3.7995372027251455,77.0,-643.7928975242259,5341.825592276258,5938.502373040043,55.843286933237664,47.84148058477062,0.3936249788516745,1624.9923899504277,-643.7928975242259,5341.825592276258,5938.502373040043,55.843286933237664,47.84148058477062,0.3936249788516745,1624.9923899504277
308,09:30:34.616,-39.8135,-40.9999,-45.5742,-25.2872,-49.8219,-47.7326,-45.7831,-68.2231,13.2404,-25.4672,-32.8478,-39.1088,-37.8733,-40.2835,-47.6135,-44.7788,-27.7284,-41.8163,-2.3835,-35.1501,-0.3252,-33.1442,-38.743,-38.4561,-48.2511,-3707.5,-3348.0,53.5,1503.0,3550.5,7761.938130882831,-771.3298646070967,-3467.413246320692,-107.96641194765093,-12.729553262742598,-3.043612231005697,77.00000000000001,7761.938130882831,-771.3298646070967,-3467.413246320692,-107.96641194765093,-12.729553262742598,-3.043612231005697,77.00000000000001,-642.2889489826831,5343.256097786368,5950.962095647351,56.01756894568225,47.570275960407024,0.8609157182700149,1624.990403058208,-642.2889489826831,5343.256097786368,5950.962095647351,56.01756894568225,47.570275960407024,0.8609157182700149,1624.990403058208
309,09:30:34.618,-39.6203,-40.9314,-45.2437,-23.5704,-48.0967,-46.6402,-44.1516,-67.0053,12.1523,-29.1579,-32.0334,-38.9122,-36.7585,-40.1167,-46.4071,-43.2419,-27.4373,-41.3245,-4.977,-33.8344,5.7088,-31.8878,-38.2386,-36.3035,-47.2758,-3706.0,-3589.5,53.5,1547.0,3467.0,7760.641385496617,-769.4351341544124,-3466.8029156006883,-108.48647169455391,-12.31557834488408,-2.3917915061905264,76.99999999999999,7760.641385496617,-769.4351341544124,-3466.8029156006883,-108.48647169455391,-12.31557834488408,-2.3917915061905264,76.99999999999999,-641.3900002940929,5345.457735530985,5963.814545503112,56.06123397208462,47.26604755736216,1.41880430512581,1624.9922774439924,-641.3900002940929,5345.457735530985,5963.814545503112,56.06123397208462,47.26604755736216,1.41880430512581,1624.9922774439924
310,09:30:34.620,-39.9906,-41.4312,-45.7172,-22.6175,-46.8683,-46.2606,-43.0956,-66.0971,10.9638,-34.365,-32.3227,-39.5243,-35.5009,-39.5425,-46.1424,-42.4195,-28.2873,-41.6398,-7.6471,-33.1217,12.8864,-31.5077,-38.7558,-34.8869,-46.2906,-3699.5,-3984.5,52.5,1583.0,3207.5,7759.000000000002,-767.9999999999999,-3466.0,-109.0,-12.0,-2.0,76.99999999999999,7759.000000000002,-767.9999999999999,-3466.0,-109.0,-12.0,-2.0,76.99999999999999,-641.0,5348.000000000002,5975.0,55.99999999999999,47.0,2.0,1624.9999999999995,-641.0,5348.000000000002,5975.0,55.99999999999999,47.0,2.0,1624.9999999999995
311,09:30:34.622,-41.1229,-42.6997,-46.8644,-22.7044,-46.6051,-46.8182,-43.094,-66.0613,9.2178,-41.7568,-33.6624,-40.8211,-35.5476,-38.7496,-47.0177,-42.7382,-30.7203,-42.9315,-10.3451,-33.3755,20.2153,-32.2528,-39.9225,-34.701,-46.6092,-3685.0,-4371.0,51.0,1597.0,2872.5,7756.727744525384,-767.6022735845856,-3464.89011483049,-109.45766667693718,-11.824087509828225,-1.9729718460845664,76.99999999999999,7756.727744525384,-767.6022735845856,-3464.89011483049,-109.45766667693718,-11.824087509828225,-1.9729718460845664,76.99999999999999,-641.0843172547392,5350.518361440449,5982.860080123953,55.85142121916996,46.829460818674654,2.546008789754721,1625.0139906059608,-641.0843172547392,5350.518361440449,5982.860080123953,55.85142121916996,46.829460818674654,2.546008789754721,1625.0139906059608
312,09:30:34.624,-42.7437,-44.5057,-48.457,-23.9453,-47.2062,-48.0731,-44.1075,-66.4938,7.3555,-51.3001,-35.7523,-42.4593,-37.3424,-37.3089,-48.6705,-44.0753,-34.5677,-44.9639,-12.6857,-34.5272,26.9139,-34.1785,-41.5879,-35.7125,-48.6662,-3668.5,-4610.5,49.5,1588.0,2149.5,7754.089259183172,-768.0223586098997,-3464.0658449728453,-109.86600316682186,-11.769444301394724,-2.2106778258201163,77.0,7754.089259183172,-768.0223586098997,-3464.0658449728453,-109.86600316682186,-11.769444301394724,-2.2106778258201163,77.0,-641.8540036638142,5352.912193127931,5987.341781233828,55.600396628081526,46.756249167703785,3.033523566370896,1625.0284010916528,-641.8540036638142,5352.912193127931,5987.341781233828,55.600396628081526,46.756249167703785,3.033523566370896,1625.0284010916528
313,09:30:34.626,-44.1086,-46.0417,-50.0782,-26.1257,-47.9377,-49.3538,-45.4254,-66.2632,6.7578,-62.1244,-38.0417,-43.9112,-39.6911,-35.3633,-50.3171,-45.6971,-38.9432,-46.9858,-13.8814,-36.0009,32.4759,-36.7972,-43.8199,-37.1718,-51.3387,-3650.0,-4617.5,48.5,1559.0,-1190.0,7751.486901578268,-768.8413068429202,-3464.296517699956,-110.24550631823776,-11.802757338047083,-2.561897882513177,77.00000000000001,7751.486901578268,-768.8413068429202,-3464.296517699956,-110.24550631823776,-11.802757338047083,-2.561897882513177,77.00000000000001,-643.581531445519,5355.146844095187,5988.793442281726,55.22366142740827,46.76830710739558,3.448033948109517,1625.0358162743642,-643.581531445519,5355.146844095187,5988.793442281726,55.22366142740827,46.76830710739558,3.448033948109517,1625.0358162743642
314,09:30:34.628,-44.5169,-46.3921,-51.2062,-28.7829,-47.9185,-49.9547,-46.1164,-64.4174,8.7011,-73.3474,-39.9796,-44.651,-40.9197,-34.2355,-51.2751,-46.7655,-42.7644,-48.1755,-13.2682,-37.1173,36.503,-39.1307,-46.4949,-38.0323,-52.6376,-3633.0,-4409.0,48.5,1519.0,-3876.5,7749.323029315576,-769.6401700506275,-3466.3514602847117,-110.6166729797693,-11.890713583132984,-2.8754119594709517,76.99999999999999,7749.323029315576,-769.6401700506275,-3466.3514602847117,-110.6166729797693,-11.890713583132984,-2.8754119594709517,76.99999999999999,-646.5393728181504,5357.1876633749625,5987.563402219749,54.6979508178231,46.85357669805827,3.775029553232268,1625.0288209713838,-646.5393728181504,5357.1876633749625,5987.563402219749,54.6979508178231,46.85357669805827,3.775029553232268,1625.0288209713838
315,09:30:34.630,-43.8503,-45.2032,-51.5287,-31.4768,-46.7974,-49.5983,-45.7724,-60.8888,13.1681,-84.7453,-41.3875,-44.4521,-40.5437,-35.3585,-51.4159,-46.9603,-45.5079,-48.269,-10.993,-37.6295,38.611,-40.3659,-48.9771,-37.7732,-51.2893,-3623.0,-4072.5,49.0,1478.0,-3255.0,7748.000000000001,-769.9999999999999,-3471.0,-111.0,-12.0,-3.0000000000000004,76.99999999999999,7748.000000000001,-769.9999999999999,-3471.0,-111.0,-12.0,-3.0000000000000004,76.99999999999999,-651.0,5358.999999999999,5983.999999999999,53.99999999999999,47.00000000000001,3.999999999999999,1625.0000000000002,-651.0,5358.999999999999,5983.999999999999,53.99999999999999,47.00000000000001,3.999999999999999,1625.0000000000002
316,09:30:34.632,-42.6056,-42.9025,-51.1933,-33.9965,-45.0082,-48.5725,-44.8596,-56.4315,18.6442,-96.4305,-42.5635,-43.556,-39.6473,-38.5997,-51.1198,-46.6023,-47.4843,-47.7177,-8.1387,-37.8724,38.5589,-40.5195,-50.3675,-36.8932,-47.8281,-3624.0,-3741.5,50.0,1446.5,-3058.5,7747.775531126042,-769.6014447562884,-3478.602879238032,-111.40945278605751,-12.099700124970132,-2.828471166031652,76.99999999999999,7747.775531126042,-769.6014447562884,-3478.602879238032,-111.40945278605751,-12.099700124970132,-2.828471166031652,76.99999999999999,-656.9928336038647,5360.561829727441,5978.592579215708,53.1296451761245,47.1856999192117,4.1157420146929145,1624.9477863477252,-656.9928336038647,5360.561829727441,5978.592579215708,53.1296451761245,47.1856999192117,4.1157420146929145,1624.9477863477252
317,09:30:34.634,-41.4511,-40.3195,-50.6871,-36.3357,-43.3616,-47.449,-44.3205,-52.0338,23.0673,-108.033,-43.939,-42.5144,-39.7091,-42.0427,-50.8104,-46.1788,-49.3522,-47.2054,-6.0967,-38.3894,36.4379,-40.3496,-50.2024,-36.5145,-44.2044,-3629.5,-3533.0,51.5,1431.5,-3174.0,7748.328779746582,-768.5235375778267,-3487.8865008682696,-111.83287097924236,-12.168483786262131,-2.429751493994413,77.0,7748.328779746582,-768.5235375778267,-3487.8865008682696,-111.83287097924236,-12.168483786262131,-2.429751493994413,77.0,-663.5750878205214,5361.901635212026,5972.394502024653,52.179126554435335,47.34952274441413,4.144280755665744,1624.8940056829615,-663.5750878205214,5361.901635212026,5972.394502024653,52.179126554435335,47.34952274441413,4.144280755665744,1624.8940056829615
